,date,day,month,year,cases,deaths,country,geoId,population,tot_deaths,tot_cases
5183,2020-02-16,16,2,2020,14,0,Japan,JP,126529100.0,1,52
5184,2020-02-15,15,2,2020,8,0,Japan,JP,126529100.0,1,38
5185,2020-02-14,14,2,2020,1,0,Japan,JP,126529100.0,1,30
5186,2020-02-13,13,2,2020,4,1,Japan,JP,126529100.0,1,29
5187,2020-02-12,12,2,2020,0,0,Japan,JP,126529100.0,0,25
5188,2020-02-11,11,2,2020,0,0,Japan,JP,126529100.0,0,25
5189,2020-02-10,10,2,2020,0,0,Japan,JP,126529100.0,0,25
5190,2020-02-09,9,2,2020,0,0,Japan,JP,126529100.0,0,25
5191,2020-02-08,8,2,2020,0,0,Japan,JP,126529100.0,0,25
5192,2020-02-07,7,2,2020,0,0,Japan,JP,126529100.0,0,25
5193,2020-02-06,6,2,2020,0,0,Japan,JP,126529100.0,0,25
5194,2020-02-05,5,2,2020,5,0,Japan,JP,126529100.0,0,25
5195,2020-02-04,4,2,2020,0,0,Japan,JP,126529100.0,0,20
5196,2020-02-03,3,2,2020,1,0,Japan,JP,126529100.0,0,20
5197,2020-02-02,2,2,2020,4,0,Japan,JP,126529100.0,0,19
5198,2020-02-01,1,2,2020,1,0,Japan,JP,126529100.0,0,15
5199,2020-01-31,31,1,2020,3,0,Japan,JP,126529100.0,0,14
5200,2020-01-30,30,1,2020,4,0,Japan,JP,126529100.0,0,11
5201,2020-01-29,29,1,2020,3,0,Japan,JP,126529100.0,0,7
5202,2020-01-28,28,1,2020,1,0,Japan,JP,126529100.0,0,4
5203,2020-01-27,27,1,2020,0,0,Japan,JP,126529100.0,0,3
5204,2020-01-26,26,1,2020,1,0,Japan,JP,126529100.0,0,3
5205,2020-01-25,25,1,2020,0,0,Japan,JP,126529100.0,0,2
5206,2020-01-24,24,1,2020,1,0,Japan,JP,126529100.0,0,2
5207,2020-01-23,23,1,2020,0,0,Japan,JP,126529100.0,0,1
5208,2020-01-22,22,1,2020,0,0,Japan,JP,126529100.0,0,1
5209,2020-01-21,21,1,2020,0,0,Japan,JP,126529100.0,0,1
5210,2020-01-20,20,1,2020,0,0,Japan,JP,126529100.0,0,1
5211,2020-01-19,19,1,2020,0,0,Japan,JP,126529100.0,0,1
5212,2020-01-18,18,1,2020,0,0,Japan,JP,126529100.0,0,1
5213,2020-01-17,17,1,2020,0,0,Japan,JP,126529100.0,0,1
5214,2020-01-16,16,1,2020,0,0,Japan,JP,126529100.0,0,1
5215,2020-01-15,15,1,2020,1,0,Japan,JP,126529100.0,0,1
5216,2020-01-14,14,1,2020,0,0,Japan,JP,126529100.0,0,0
5217,2020-01-13,13,1,2020,0,0,Japan,JP,126529100.0,0,0
5218,2020-01-12,12,1,2020,0,0,Japan,JP,126529100.0,0,0
5219,2020-01-11,11,1,2020,0,0,Japan,JP,126529100.0,0,0
5220,2020-01-10,10,1,2020,0,0,Japan,JP,126529100.0,0,0
5221,2020-01-09,9,1,2020,0,0,Japan,JP,126529100.0,0,0
5222,2020-01-08,8,1,2020,0,0,Japan,JP,126529100.0,0,0
5223,2020-01-07,7,1,2020,0,0,Japan,JP,126529100.0,0,0
5224,2020-01-06,6,1,2020,0,0,Japan,JP,126529100.0,0,0
5225,2020-01-05,5,1,2020,0,0,Japan,JP,126529100.0,0,0
5226,2020-01-04,4,1,2020,0,0,Japan,JP,126529100.0,0,0
5227,2020-01-03,3,1,2020,0,0,Japan,JP,126529100.0,0,0
5228,2020-01-02,2,1,2020,0,0,Japan,JP,126529100.0,0,0
5229,2020-01-01,1,1,2020,0,0,Japan,JP,126529100.0,0,0
5230,2019-12-31,31,12,2019,0,0,Japan,JP,126529100.0,0,0
5231,2020-04-12,12,4,2020,0,0,Jersey,JE,106800.0,4,198
5232,2020-04-11,11,4,2020,15,1,Jersey,JE,106800.0,4,198
5233,2020-04-10,10,4,2020,13,0,Jersey,JE,106800.0,3,183
5234,2020-04-09,9,4,2020,0,0,Jersey,JE,106800.0,3,170
5235,2020-04-08,8,4,2020,1,0,Jersey,JE,106800.0,3,170
5236,2020-04-07,7,4,2020,14,0,Jersey,JE,106800.0,3,169
5237,2020-04-06,6,4,2020,32,0,Jersey,JE,106800.0,3,155
5238,2020-04-05,5,4,2020,5,1,Jersey,JE,106800.0,3,123
5239,2020-04-04,4,4,2020,37,0,Jersey,JE,106800.0,2,118
5240,2020-04-03,3,4,2020,0,0,Jersey,JE,106800.0,2,81
5241,2020-04-02,2,4,2020,0,0,Jersey,JE,106800.0,2,81
5242,2020-04-01,1,4,2020,18,0,Jersey,JE,106800.0,2,81
5243,2020-03-31,31,3,2020,0,0,Jersey,JE,106800.0,2,63
5244,2020-03-30,30,3,2020,2,1,Jersey,JE,106800.0,2,63
5245,2020-03-29,29,3,2020,9,0,Jersey,JE,106800.0,1,61
5246,2020-03-28,28,3,2020,20,0,Jersey,JE,106800.0,1,52
5247,2020-03-27,27,3,2020,14,1,Jersey,JE,106800.0,1,32
5248,2020-03-26,26,3,2020,0,0,Jersey,JE,106800.0,0,18
5249,2020-03-25,25,3,2020,0,0,Jersey,JE,106800.0,0,18
5250,2020-03-24,24,3,2020,3,0,Jersey,JE,106800.0,0,18
5251,2020-03-23,23,3,2020,3,0,Jersey,JE,106800.0,0,15
5252,2020-03-22,22,3,2020,0,0,Jersey,JE,106800.0,0,12
5253,2020-03-21,21,3,2020,7,0,Jersey,JE,106800.0,0,12
5254,2020-03-20,20,3,2020,5,0,Jersey,JE,106800.0,0,5
5255,2020-04-12,12,4,2020,9,0,Jordan,JO,9956011.0,7,381
5256,2020-04-11,11,4,2020,0,0,Jordan,JO,9956011.0,7,372
5257,2020-04-10,10,4,2020,14,1,Jordan,JO,9956011.0,7,372
5258,2020-04-09,9,4,2020,9,0,Jordan,JO,9956011.0,6,358
5259,2020-04-08,8,4,2020,0,0,Jordan,JO,9956011.0,6,349
5260,2020-04-07,7,4,2020,4,1,Jordan,JO,9956011.0,6,349
5261,2020-04-06,6,4,2020,22,0,Jordan,JO,9956011.0,5,345
5262,2020-04-05,5,4,2020,24,0,Jordan,JO,9956011.0,5,323
5263,2020-04-04,4,4,2020,0,0,Jordan,JO,9956011.0,5,299
5264,2020-04-03,3,4,2020,21,0,Jordan,JO,9956011.0,5,299
5265,2020-04-02,2,4,2020,4,0,Jordan,JO,9956011.0,5,278
5266,2020-04-01,1,4,2020,6,0,Jordan,JO,9956011.0,5,274
5267,2020-03-31,31,3,2020,9,4,Jordan,JO,9956011.0,5,268
5268,2020-03-30,30,3,2020,24,0,Jordan,JO,9956011.0,1,259
5269,2020-03-29,29,3,2020,23,1,Jordan,JO,9956011.0,1,235
5270,2020-03-28,28,3,2020,40,0,Jordan,JO,9956011.0,0,212
5271,2020-03-27,27,3,2020,19,0,Jordan,JO,9956011.0,0,172
5272,2020-03-26,26,3,2020,26,0,Jordan,JO,9956011.0,0,153
5273,2020-03-25,25,3,2020,15,0,Jordan,JO,9956011.0,0,127
5274,2020-03-24,24,3,2020,13,0,Jordan,JO,9956011.0,0,112
5275,2020-03-23,23,3,2020,15,0,Jordan,JO,9956011.0,0,99
5276,2020-03-22,22,3,2020,15,0,Jordan,JO,9956011.0,0,84
5277,2020-03-21,21,3,2020,13,0,Jordan,JO,9956011.0,0,69
5278,2020-03-20,20,3,2020,4,0,Jordan,JO,9956011.0,0,56
5279,2020-03-19,19,3,2020,17,0,Jordan,JO,9956011.0,0,52
5280,2020-03-18,18,3,2020,19,0,Jordan,JO,9956011.0,0,35
5281,2020-03-17,17,3,2020,1,0,Jordan,JO,9956011.0,0,16
5282,2020-03-16,16,3,2020,14,0,Jordan,JO,9956011.0,0,15
5283,2020-03-15,15,3,2020,0,0,Jordan,JO,9956011.0,0,1
5284,2020-03-08,8,3,2020,0,0,Jordan,JO,9956011.0,0,1
5285,2020-03-03,3,3,2020,1,0,Jordan,JO,9956011.0,0,1
5286,2020-04-12,12,4,2020,40,0,Kazakhstan,KZ,18276499.0,10,880
5287,2020-04-11,11,4,2020,38,1,Kazakhstan,KZ,18276499.0,10,840
5288,2020-04-10,10,4,2020,43,2,Kazakhstan,KZ,18276499.0,9,802
5289,2020-04-09,9,4,2020,55,1,Kazakhstan,KZ,18276499.0,7,759
5290,2020-04-08,8,4,2020,34,0,Kazakhstan,KZ,18276499.0,6,704
5291,2020-04-07,7,4,2020,139,1,Kazakhstan,KZ,18276499.0,6,670
5292,2020-04-06,6,4,2020,71,2,Kazakhstan,KZ,18276499.0,5,531
5293,2020-04-05,5,4,2020,0,0,Kazakhstan,KZ,18276499.0,3,460
5294,2020-04-04,4,4,2020,74,0,Kazakhstan,KZ,18276499.0,3,460
5295,2020-04-03,3,4,2020,38,1,Kazakhstan,KZ,18276499.0,3,386
5296,2020-04-02,2,4,2020,8,1,Kazakhstan,KZ,18276499.0,2,348
5297,2020-04-01,1,4,2020,15,0,Kazakhstan,KZ,18276499.0,1,340
5298,2020-03-31,31,3,2020,41,0,Kazakhstan,KZ,18276499.0,1,325
5299,2020-03-30,30,3,2020,55,1,Kazakhstan,KZ,18276499.0,1,284
5300,2020-03-29,29,3,2020,36,0,Kazakhstan,KZ,18276499.0,0,229
5301,2020-03-28,28,3,2020,73,0,Kazakhstan,KZ,18276499.0,0,193
5302,2020-03-27,27,3,2020,32,0,Kazakhstan,KZ,18276499.0,0,120
5303,2020-03-26,26,3,2020,9,0,Kazakhstan,KZ,18276499.0,0,88
5304,2020-03-25,25,3,2020,17,0,Kazakhstan,KZ,18276499.0,0,79
5305,2020-03-24,24,3,2020,2,0,Kazakhstan,KZ,18276499.0,0,62
5306,2020-03-23,23,3,2020,4,0,Kazakhstan,KZ,18276499.0,0,60
5307,2020-03-22,22,3,2020,3,0,Kazakhstan,KZ,18276499.0,0,56
5308,2020-03-21,21,3,2020,4,0,Kazakhstan,KZ,18276499.0,0,53
5309,2020-03-20,20,3,2020,12,0,Kazakhstan,KZ,18276499.0,0,49
5310,2020-03-19,19,3,2020,4,0,Kazakhstan,KZ,18276499.0,0,37
5311,2020-03-18,18,3,2020,22,0,Kazakhstan,KZ,18276499.0,0,33
5312,2020-03-17,17,3,2020,2,0,Kazakhstan,KZ,18276499.0,0,11
5313,2020-03-16,16,3,2020,3,0,Kazakhstan,KZ,18276499.0,0,9
5314,2020-03-15,15,3,2020,6,0,Kazakhstan,KZ,18276499.0,0,6
5315,2020-04-12,12,4,2020,2,0,Kenya,KE,51393010.0,7,191
5316,2020-04-11,11,4,2020,5,0,Kenya,KE,51393010.0,7,189
5317,2020-04-10,10,4,2020,5,1,Kenya,KE,51393010.0,7,184
5318,2020-04-09,9,4,2020,7,0,Kenya,KE,51393010.0,6,179
5319,2020-04-08,8,4,2020,14,2,Kenya,KE,51393010.0,6,172
5320,2020-04-07,7,4,2020,16,0,Kenya,KE,51393010.0,4,158
5321,2020-04-06,6,4,2020,16,0,Kenya,KE,51393010.0,4,142
5322,2020-04-05,5,4,2020,4,0,Kenya,KE,51393010.0,4,126
5323,2020-04-04,4,4,2020,12,1,Kenya,KE,51393010.0,4,122
5324,2020-04-03,3,4,2020,29,2,Kenya,KE,51393010.0,3,110
5325,2020-04-02,2,4,2020,22,0,Kenya,KE,51393010.0,1,81
5326,2020-04-01,1,4,2020,9,0,Kenya,KE,51393010.0,1,59
5327,2020-03-31,31,3,2020,8,0,Kenya,KE,51393010.0,1,50
5328,2020-03-30,30,3,2020,4,0,Kenya,KE,51393010.0,1,42
5329,2020-03-29,29,3,2020,7,0,Kenya,KE,51393010.0,1,38
5330,2020-03-28,28,3,2020,0,0,Kenya,KE,51393010.0,1,31
5331,2020-03-27,27,3,2020,6,1,Kenya,KE,51393010.0,1,31
5332,2020-03-26,26,3,2020,0,0,Kenya,KE,51393010.0,0,25
5333,2020-03-25,25,3,2020,9,0,Kenya,KE,51393010.0,0,25
5334,2020-03-24,24,3,2020,1,0,Kenya,KE,51393010.0,0,16
5335,2020-03-23,23,3,2020,8,0,Kenya,KE,51393010.0,0,15
5336,2020-03-22,22,3,2020,0,0,Kenya,KE,51393010.0,0,7
5337,2020-03-21,21,3,2020,0,0,Kenya,KE,51393010.0,0,7
5338,2020-03-20,20,3,2020,0,0,Kenya,KE,51393010.0,0,7
5339,2020-03-19,19,3,2020,3,0,Kenya,KE,51393010.0,0,7
5340,2020-03-18,18,3,2020,1,0,Kenya,KE,51393010.0,0,4
5341,2020-03-17,17,3,2020,0,0,Kenya,KE,51393010.0,0,3
5342,2020-03-16,16,3,2020,2,0,Kenya,KE,51393010.0,0,3
5343,2020-03-15,15,3,2020,0,0,Kenya,KE,51393010.0,0,1
5344,2020-03-14,14,3,2020,1,0,Kenya,KE,51393010.0,0,1
5345,2020-04-12,12,4,2020,33,0,Kosovo,XK,1845300.0,7,283
5346,2020-04-11,11,4,2020,23,0,Kosovo,XK,1845300.0,7,250
5347,2020-04-10,10,4,2020,43,2,Kosovo,XK,1845300.0,7,227
5348,2020-04-09,9,4,2020,0,0,Kosovo,XK,1845300.0,5,184
5349,2020-04-08,8,4,2020,39,2,Kosovo,XK,1845300.0,5,184
5350,2020-04-07,7,4,2020,5,2,Kosovo,XK,1845300.0,3,145
5351,2020-04-06,6,4,2020,8,0,Kosovo,XK,1845300.0,1,140
5352,2020-04-05,5,4,2020,6,0,Kosovo,XK,1845300.0,1,132
5353,2020-04-04,4,4,2020,1,0,Kosovo,XK,1845300.0,1,126
5354,2020-04-03,3,4,2020,13,0,Kosovo,XK,1845300.0,1,125
5355,2020-04-02,2,4,2020,0,0,Kosovo,XK,1845300.0,1,112
5356,2020-04-01,1,4,2020,6,0,Kosovo,XK,1845300.0,1,112
5357,2020-03-31,31,3,2020,15,0,Kosovo,XK,1845300.0,1,106
5358,2020-03-30,30,3,2020,3,0,Kosovo,XK,1845300.0,1,91
5359,2020-03-29,29,3,2020,2,0,Kosovo,XK,1845300.0,1,88
5360,2020-03-28,28,3,2020,7,0,Kosovo,XK,1845300.0,1,86
5361,2020-03-27,27,3,2020,8,0,Kosovo,XK,1845300.0,1,79
5362,2020-03-26,26,3,2020,8,0,Kosovo,XK,1845300.0,1,71
5363,2020-03-25,25,3,2020,2,0,Kosovo,XK,1845300.0,1,63
5364,2020-03-24,24,3,2020,30,0,Kosovo,XK,1845300.0,1,61
5365,2020-03-23,23,3,2020,7,1,Kosovo,XK,1845300.0,1,31
5366,2020-03-22,22,3,2020,0,0,Kosovo,XK,1845300.0,0,24
5367,2020-03-21,21,3,2020,3,0,Kosovo,XK,1845300.0,0,24
5368,2020-03-20,20,3,2020,2,0,Kosovo,XK,1845300.0,0,21
5369,2020-03-19,19,3,2020,0,0,Kosovo,XK,1845300.0,0,19
5370,2020-03-18,18,3,2020,17,0,Kosovo,XK,1845300.0,0,19
5371,2020-03-17,17,3,2020,0,0,Kosovo,XK,1845300.0,0,2
5372,2020-03-16,16,3,2020,2,0,Kosovo,XK,1845300.0,0,2
5373,2020-04-12,12,4,2020,161,0,Kuwait,KW,4137309.0,1,1154
5374,2020-04-11,11,4,2020,83,0,Kuwait,KW,4137309.0,1,993
5375,2020-04-10,10,4,2020,55,0,Kuwait,KW,4137309.0,1,910
5376,2020-04-09,9,4,2020,112,0,Kuwait,KW,4137309.0,1,855
5377,2020-04-08,8,4,2020,78,0,Kuwait,KW,4137309.0,1,743
5378,2020-04-07,7,4,2020,109,0,Kuwait,KW,4137309.0,1,665
5379,2020-04-06,6,4,2020,77,0,Kuwait,KW,4137309.0,1,556
5380,2020-04-05,5,4,2020,137,1,Kuwait,KW,4137309.0,1,479
5381,2020-04-04,4,4,2020,0,0,Kuwait,KW,4137309.0,0,342
5382,2020-04-03,3,4,2020,25,0,Kuwait,KW,4137309.0,0,342
5383,2020-04-02,2,4,2020,28,0,Kuwait,KW,4137309.0,0,317
5384,2020-04-01,1,4,2020,23,0,Kuwait,KW,4137309.0,0,289
5385,2020-03-31,31,3,2020,11,0,Kuwait,KW,4137309.0,0,266
5386,2020-03-30,30,3,2020,20,0,Kuwait,KW,4137309.0,0,255
5387,2020-03-29,29,3,2020,10,0,Kuwait,KW,4137309.0,0,235
5388,2020-03-28,28,3,2020,17,0,Kuwait,KW,4137309.0,0,225
5389,2020-03-27,27,3,2020,13,0,Kuwait,KW,4137309.0,0,208
5390,2020-03-26,26,3,2020,4,0,Kuwait,KW,4137309.0,0,195
5391,2020-03-25,25,3,2020,2,0,Kuwait,KW,4137309.0,0,191
5392,2020-03-24,24,3,2020,1,0,Kuwait,KW,4137309.0,0,189
5393,2020-03-23,23,3,2020,12,0,Kuwait,KW,4137309.0,0,188
5394,2020-03-22,22,3,2020,17,0,Kuwait,KW,4137309.0,0,176
5395,2020-03-21,21,3,2020,11,0,Kuwait,KW,4137309.0,0,159
5396,2020-03-20,20,3,2020,6,0,Kuwait,KW,4137309.0,0,148
5397,2020-03-19,19,3,2020,12,0,Kuwait,KW,4137309.0,0,142
5398,2020-03-18,18,3,2020,7,0,Kuwait,KW,4137309.0,0,130
5399,2020-03-17,17,3,2020,11,0,Kuwait,KW,4137309.0,0,123
5400,2020-03-16,16,3,2020,8,0,Kuwait,KW,4137309.0,0,112
5401,2020-03-15,15,3,2020,4,0,Kuwait,KW,4137309.0,0,104
5402,2020-03-14,14,3,2020,20,0,Kuwait,KW,4137309.0,0,100
5403,2020-03-13,13,3,2020,8,0,Kuwait,KW,4137309.0,0,80
5404,2020-03-12,12,3,2020,3,0,Kuwait,KW,4137309.0,0,72
5405,2020-03-11,11,3,2020,4,0,Kuwait,KW,4137309.0,0,69
5406,2020-03-10,10,3,2020,1,0,Kuwait,KW,4137309.0,0,65
5407,2020-03-09,9,3,2020,3,0,Kuwait,KW,4137309.0,0,64
5408,2020-03-08,8,3,2020,3,0,Kuwait,KW,4137309.0,0,61
5409,2020-03-06,6,3,2020,2,0,Kuwait,KW,4137309.0,0,58
5410,2020-03-03,3,3,2020,10,0,Kuwait,KW,4137309.0,0,56
5411,2020-03-02,2,3,2020,1,0,Kuwait,KW,4137309.0,0,46
5412,2020-03-01,1,3,2020,0,0,Kuwait,KW,4137309.0,0,45
5413,2020-02-29,29,2,2020,2,0,Kuwait,KW,4137309.0,0,45
5414,2020-02-28,28,2,2020,17,0,Kuwait,KW,4137309.0,0,43
5415,2020-02-27,27,2,2020,15,0,Kuwait,KW,4137309.0,0,26
5416,2020-02-26,26,2,2020,6,0,Kuwait,KW,4137309.0,0,11
5417,2020-02-25,25,2,2020,2,0,Kuwait,KW,4137309.0,0,5
5418,2020-02-24,24,2,2020,3,0,Kuwait,KW,4137309.0,0,3
5419,2020-02-23,23,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5420,2020-02-22,22,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5421,2020-02-21,21,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5422,2020-02-20,20,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5423,2020-02-19,19,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5424,2020-02-18,18,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5425,2020-02-17,17,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5426,2020-02-16,16,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5427,2020-02-15,15,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5428,2020-02-14,14,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5429,2020-02-13,13,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5430,2020-02-12,12,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5431,2020-02-11,11,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5432,2020-02-10,10,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5433,2020-02-09,9,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5434,2020-02-08,8,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5435,2020-02-07,7,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5436,2020-02-06,6,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5437,2020-02-05,5,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5438,2020-02-04,4,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5439,2020-02-03,3,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5440,2020-02-02,2,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5441,2020-02-01,1,2,2020,0,0,Kuwait,KW,4137309.0,0,0
5442,2020-01-31,31,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5443,2020-01-30,30,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5444,2020-01-29,29,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5445,2020-01-28,28,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5446,2020-01-27,27,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5447,2020-01-26,26,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5448,2020-01-25,25,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5449,2020-01-24,24,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5450,2020-01-23,23,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5451,2020-01-22,22,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5452,2020-01-21,21,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5453,2020-01-20,20,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5454,2020-01-19,19,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5455,2020-01-18,18,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5456,2020-01-17,17,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5457,2020-01-16,16,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5458,2020-01-15,15,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5459,2020-01-14,14,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5460,2020-01-13,13,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5461,2020-01-12,12,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5462,2020-01-11,11,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5463,2020-01-10,10,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5464,2020-01-09,9,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5465,2020-01-08,8,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5466,2020-01-07,7,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5467,2020-01-06,6,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5468,2020-01-05,5,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5469,2020-01-04,4,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5470,2020-01-03,3,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5471,2020-01-02,2,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5472,2020-01-01,1,1,2020,0,0,Kuwait,KW,4137309.0,0,0
5473,2019-12-31,31,12,2019,0,0,Kuwait,KW,4137309.0,0,0
5474,2020-04-12,12,4,2020,38,0,Kyrgyzstan,KG,6315800.0,5,377
5475,2020-04-11,11,4,2020,41,0,Kyrgyzstan,KG,6315800.0,5,339
5476,2020-04-10,10,4,2020,18,1,Kyrgyzstan,KG,6315800.0,5,298
5477,2020-04-09,9,4,2020,10,0,Kyrgyzstan,KG,6315800.0,4,280
5478,2020-04-08,8,4,2020,42,0,Kyrgyzstan,KG,6315800.0,4,270
5479,2020-04-07,7,4,2020,12,0,Kyrgyzstan,KG,6315800.0,4,228
5480,2020-04-06,6,4,2020,72,3,Kyrgyzstan,KG,6315800.0,4,216
5481,2020-04-05,5,4,2020,0,0,Kyrgyzstan,KG,6315800.0,1,144
5482,2020-04-04,4,4,2020,19,0,Kyrgyzstan,KG,6315800.0,1,144
5483,2020-04-03,3,4,2020,13,0,Kyrgyzstan,KG,6315800.0,1,125
5484,2020-04-02,2,4,2020,5,1,Kyrgyzstan,KG,6315800.0,1,112
5485,2020-04-01,1,4,2020,23,0,Kyrgyzstan,KG,6315800.0,0,107
5486,2020-03-31,31,3,2020,0,0,Kyrgyzstan,KG,6315800.0,0,84
5487,2020-03-30,30,3,2020,0,0,Kyrgyzstan,KG,6315800.0,0,84
5488,2020-03-29,29,3,2020,26,0,Kyrgyzstan,KG,6315800.0,0,84
5489,2020-03-28,28,3,2020,14,0,Kyrgyzstan,KG,6315800.0,0,58
5490,2020-03-27,27,3,2020,0,0,Kyrgyzstan,KG,6315800.0,0,44
5491,2020-03-26,26,3,2020,2,0,Kyrgyzstan,KG,6315800.0,0,44
5492,2020-03-25,25,3,2020,26,0,Kyrgyzstan,KG,6315800.0,0,42
5493,2020-03-24,24,3,2020,2,0,Kyrgyzstan,KG,6315800.0,0,16
5494,2020-03-23,23,3,2020,0,0,Kyrgyzstan,KG,6315800.0,0,14
5495,2020-03-22,22,3,2020,8,0,Kyrgyzstan,KG,6315800.0,0,14
5496,2020-03-21,21,3,2020,0,0,Kyrgyzstan,KG,6315800.0,0,6
5497,2020-03-20,20,3,2020,3,0,Kyrgyzstan,KG,6315800.0,0,6
5498,2020-03-19,19,3,2020,3,0,Kyrgyzstan,KG,6315800.0,0,3
5499,2020-04-12,12,4,2020,2,0,Laos,LA,7061507.0,0,18
5500,2020-04-11,11,4,2020,0,0,Laos,LA,7061507.0,0,16
5501,2020-04-10,10,4,2020,1,0,Laos,LA,7061507.0,0,16
5502,2020-04-09,9,4,2020,3,0,Laos,LA,7061507.0,0,15
5503,2020-04-08,8,4,2020,0,0,Laos,LA,7061507.0,0,12
5504,2020-04-07,7,4,2020,1,0,Laos,LA,7061507.0,0,12
5505,2020-04-06,6,4,2020,1,0,Laos,LA,7061507.0,0,11
5506,2020-04-05,5,4,2020,0,0,Laos,LA,7061507.0,0,10
5507,2020-04-04,4,4,2020,0,0,Laos,LA,7061507.0,0,10
5508,2020-04-03,3,4,2020,0,0,Laos,LA,7061507.0,0,10
5509,2020-04-02,2,4,2020,1,0,Laos,LA,7061507.0,0,10
5510,2020-04-01,1,4,2020,0,0,Laos,LA,7061507.0,0,9
5511,2020-03-31,31,3,2020,3,0,Laos,LA,7061507.0,0,9
5512,2020-03-30,30,3,2020,0,0,Laos,LA,7061507.0,0,6
5513,2020-03-29,29,3,2020,0,0,Laos,LA,7061507.0,0,6
5514,2020-03-28,28,3,2020,0,0,Laos,LA,7061507.0,0,6
5515,2020-03-27,27,3,2020,4,0,Laos,LA,7061507.0,0,6
5516,2020-03-26,26,3,2020,0,0,Laos,LA,7061507.0,0,2
5517,2020-03-25,25,3,2020,2,0,Laos,LA,7061507.0,0,2
5518,2020-04-12,12,4,2020,18,1,Latvia,LV,1926542.0,3,630
5519,2020-04-11,11,4,2020,23,0,Latvia,LV,1926542.0,2,612
5520,2020-04-10,10,4,2020,12,0,Latvia,LV,1926542.0,2,589
5521,2020-04-09,9,4,2020,29,0,Latvia,LV,1926542.0,2,577
5522,2020-04-08,8,4,2020,6,1,Latvia,LV,1926542.0,2,548
5523,2020-04-07,7,4,2020,9,0,Latvia,LV,1926542.0,1,542
5524,2020-04-06,6,4,2020,24,0,Latvia,LV,1926542.0,1,533
5525,2020-04-05,5,4,2020,16,0,Latvia,LV,1926542.0,1,509
5526,2020-04-04,4,4,2020,35,1,Latvia,LV,1926542.0,1,493
5527,2020-04-03,3,4,2020,12,0,Latvia,LV,1926542.0,0,458
5528,2020-04-02,2,4,2020,48,0,Latvia,LV,1926542.0,0,446
5529,2020-04-01,1,4,2020,22,0,Latvia,LV,1926542.0,0,398
5530,2020-03-31,31,3,2020,0,0,Latvia,LV,1926542.0,0,376
5531,2020-03-30,30,3,2020,71,0,Latvia,LV,1926542.0,0,376
5532,2020-03-29,29,3,2020,25,0,Latvia,LV,1926542.0,0,305
